date,crude_pct_change,crude_lag_2m_pct,gas_pct_change,commodity_pct_change,housing_pct_change,dollar_pct_change,crude_vol_3m,resin_acceleration,crude_acceleration,is_covid,is_post_covid_surge,is_construction_season,is_2026_shock,chem_prod_pct_change
2011-01-01,0.0224340998317362,2.881914763707405,5.647058823529427,1.5814443858724214,16.883116883116877,-1.1759274041363788,2.834807459658068,3.206734187428073,-5.793589639040664,0,0,0,0,-0.2001751532591078
2011-02-01,-0.661657508130542,5.8160237388724,-8.908685968819608,1.6087182148417425,-15.901856675757898,-0.792942905795524,0.3350124375793759,0.3233786951777784,-0.6840916079622783,0,0,0,0,-0.3747086742999173
2011-03-01,16.121020546398746,0.0224340998317362,-2.933985330073341,1.7364657814095796,16.05415860735009,-1.017334525564728,8.079630767141065,-0.6156727296425135,16.78267805452929,0,0,1,0,1.1290888483532546
2011-04-01,6.484542096052892,-0.661657508130542,6.801007556675054,1.957831325301207,-7.666666666666666,-1.769588097101249,10.70287967480398,0.6324002542378526,-9.636478450345855,0,0,1,0,-0.752011494513849
2011-05-01,-7.879119875833096,16.121020546398746,1.6509433962264008,0.492368291482026,1.26353790613718,0.0288054550892091,4.524146328314168,1.8961332250711396,-14.363661971885987,0,0,1,0,-1.429948012705362
2011-06-01,-4.598612487611497,6.484542096052892,5.336426914153147,-0.0979911807937217,8.377896613190728,-0.0059234380815675,6.734233438187204,-4.495560956379982,3.280507388221599,0,0,1,0,0.180756279818528
2011-07-01,1.0804072304176016,-7.879119875833096,-2.643171806167399,0.343305541932315,2.4671052631578982,-0.7170928792252451,2.434857969847974,-0.253797060430716,5.679019718029099,0,0,1,0,-0.0184414987470793
2011-08-01,-11.274409044193211,-4.598612487611497,-8.144796380090503,-0.6842619745845546,-6.09951845906902,0.6724435106532978,6.055677776544294,-0.5120923038535841,-12.354816274610815,0,0,1,0,0.3507311688227377
2011-09-01,-0.9382601644851164,1.0804072304176016,-3.940886699507384,0.2460629921259949,11.111111111111116,2.7464203872102395,6.57983535761592,1.866753547043154,10.336148879708096,0,0,0,0,0.4237659939797078
2011-10-01,0.9354536950420878,-11.274409044193211,-8.461538461538465,-1.276386843397148,-6.153846153846154,0.9858742873616322,0.4647938611178387,-3.234009183987696,1.873713859527204,0,0,0,0,0.0474587058673092
2011-11-01,12.557924003707145,-0.9382601644851164,-9.243697478991583,0.1491795126802753,16.55737704918032,0.7229181332337742,6.501733102283774,3.595925590516436,11.622470308665054,0,0,0,0,-1.018958849102336
2011-12-01,1.4409221902017322,0.9354536950420878,-2.1604938271605034,-0.7944389275074459,-2.390998593530236,1.030747507902774,6.6992934950882885,-2.8609418052838453,-11.11700181350541,0,0,0,0,0.4534254425356154
2012-01-01,1.7349837662337553,12.557924003707145,-15.77287066246057,0.4504504504504458,4.17867435158501,-0.6066069023601073,1.5575728982400092,3.970127460225714,0.2940615760320231,0,0,0,0,0.8905531285394064
2012-02-01,1.924803031814104,1.4409221902017322,-5.992509363295884,0.4484304932735439,-2.627939142461966,-1.8394257529207536,1.821107721506792,-0.8626760563380298,0.1898192655803487,0,0,0,0,-0.3442976447181833
2012-03-01,3.8747553816046887,1.7349837662337553,-13.545816733067728,1.289682539682535,-1.278409090909094,0.6121727162072599,3.0027376397766488,0.0697105151128196,1.9499523497905848,0,0,1,0,-0.2592303094395176
2012-04-01,-2.6752072343632305,1.924803031814104,-10.138248847926269,-0.2448579823702279,8.345323741007205,0.3363073758670731,2.0413067710002224,-0.6474416075497924,-6.549962615967919,0,0,1,0,-0.0607579905055222
2012-05-01,-8.381726674409595,3.8747553816046887,24.615384615384617,-0.8836524300441795,-5.976095617529875,1.846793572846228,5.9904256943891925,-1.0478949509686974,-5.706519440046365,0,0,1,0,-1.375589037355207
2012-06-01,-13.057257553348824,-2.6752072343632305,1.2345679012345512,-1.0401188707280795,6.920903954802249,1.5007443905658224,10.564134291712325,-0.6298201233308043,-4.675530878939227,0,0,1,0,0.1459224497011968
2012-07-01,6.804374240583244,-8.381726674409595,19.918699186991876,0.1501501501501412,-2.245706737120212,-0.50564083700404,6.189065626840027,-0.0525309809571328,19.861631793932062,0,0,1,0,-1.027627890728844
2012-08-01,7.087599544937406,-13.057257553348824,-3.7288135593220417,1.2993503248375893,1.8918918918918948,-0.939875257281786,5.917795197537632,1.4856931442718824,0.2832253043541621,0,0,1,0,0.0236877594682605
2012-09-01,0.4036970147668128,6.804374240583244,0.3521126760563486,0.8386778490379942,12.334217506631306,-1.6730727780902122,3.7114552401987946,-1.7053991311608896,-6.683902530170593,0,0,0,0,0.2369158481700717
2012-10-01,-5.3116072373293965,7.087599544937406,16.491228070175424,-0.4403131115459868,8.028335301062572,-0.2457347862502068,2.795067083273511,2.399339735100303,-5.715304252096209,0,0,0,0,-0.2173419893616412
2012-11-01,-3.307632137669003,0.4036970147668128,6.626506024096401,-0.8353808353808279,-8.961748633879784,0.7916226065247223,4.034071557785349,-1.2069808325996023,2.0039750996603933,0,0,0,0,-0.2140420650672769
2012-12-01,1.5370391771639902,-5.3116072373293965,-5.649717514124298,-0.1486620416253803,17.166866746698673,-0.6501114839145283,1.4825316185496975,-0.0427714126661538,4.844671314832993,0,0,0,0,0.7854959760938529
2013-01-01,7.85340314136127,-3.307632137669003,-0.2994011976047872,0.496277915632759,-9.016393442622949,-0.0603823490257005,4.417989738934756,2.607787820891705,6.31636396419728,0,0,0,0,-1.131307029655415
2013-02-01,0.5804136766568213,1.5370391771639902,0.0,0.8888888888888946,8.333333333333325,0.7986295527206533,4.151606114906923,-0.6440643079750785,-7.272989464704449,0,0,0,0,-1.1709110849475013
2013-03-01,-2.486622599937049,7.85340314136127,14.414414414414424,-0.1468428781204123,4.98960498960499,0.941887587838708,1.2404165966853309,-0.6066233618186923,-3.067036276593871,0,0,1,0,-0.1046357476032211
2013-04-01,-0.9898859479233968,0.5804136766568213,9.4488188976378,-0.2450980392156854,-15.901856675757898,-0.3953519105470482,1.697419610270975,-1.7146378531730069,1.4967366520136527,0,0,1,0,-0.1164691400022399
2013-05-01,2.7059334927189926,-2.486622599937049,-3.11750599520384,0.2948402948402817,11.377245508982025,0.5227124773728109,1.2590604962957426,-0.0430368443114725,3.695819440642389,0,0,1,0,0.5268388610043973
2013-06-01,1.3331922547878516,-0.9898859479233968,-5.198019801980203,0.0979911807937439,-9.784946236559144,0.8155789835448513,1.908323871883154,0.8557347863921927,-1.372741237931141,0,0,1,0,-0.391239976150437
2013-07-01,9.293098047405255,2.7059334927189926,-5.483028720626626,0.04894762604013,4.886769964243154,0.6311626791440039,5.5380983499150975,-0.7345625577677595,7.959905792617405,0,0,1,0,-0.3818235099130818
2013-08-01,1.815228814368952,1.3331922547878516,-5.2486187845303895,-0.097847358121339,4.20454545454545,-0.16778096957063,5.765703195043274,0.6939136744578134,-7.477869233036305,0,0,1,0,-0.1314595286939668
2013-09-01,-0.2627381064089218,9.293098047405255,5.5393586005830775,-0.1469147894221256,-7.306434023991271,-0.2607071012051931,1.0257355084680155,-0.1232170175371916,-2.077966920777874,0,0,0,0,-1.049004401916842
2013-10-01,-5.409728102361466,1.815228814368952,1.6574585635359185,-0.6866110838646411,8.823529411764696,-1.0391472632927945,3.403473715681102,-0.0409991017424005,-5.146989995952545,0,0,0,0,-0.3292029248601391
2013-11-01,-6.644121742590025,-0.2627381064089218,-1.0869565217391353,-0.6419753086419844,18.918918918918926,0.945305034755206,6.220795769031392,0.7321535399601231,-1.234393640228559,0,0,0,0,-0.2859316721225413
2013-12-01,4.016620498614953,-5.409728102361466,16.483516483516492,0.3976143141153132,-8.90909090909091,0.1717310475843003,3.349213838101738,-0.9350308252461637,10.66074224120498,0,0,0,0,0.2363736530286209
2014-01-01,-3.0830687288743164,-6.644121742590025,11.08490566037734,0.8910891089108919,-11.377245508982035,0.9950685526481484,1.993765282072799,1.2514487866834068,-7.09968922748927,0,0,0,0,-0.7170498966405647
2014-02-01,6.552525893045846,4.016620498614953,27.388535031847127,0.9322865554465044,6.3063063063063085,0.1914309183599361,3.1004354532869733,0.1061642610822533,9.635594621920164,0,0,0,0,-0.0517075837460634
2014-03-01,-0.019837333862327,-3.0830687288743164,-18.333333333333325,0.6319883325230924,2.754237288135597,-0.2163453329982467,3.573812156973576,-0.1737044646827223,-6.572363226908173,0,0,1,0,0.8393994473114397
2014-04-01,1.2599206349206415,6.552525893045846,-4.897959183673473,0.6280193236715137,7.525773195876284,-0.4714815560354246,0.7275300681063199,-0.7524904383994668,1.2797579687829683,0,0,1,0,0.203648240743548
2014-05-01,0.1077691780150935,-0.019837333862327,-1.716738197424894,-0.1440230436869916,-3.451581975071905,-0.3463157868339728,0.7669637105705308,-0.4284103549780815,-1.152151456905548,0,0,1,0,-0.832674612999762
2014-06-01,3.532981013897052,1.2599206349206415,0.2183406113537067,0.1442307692307798,-9.533267130089374,0.1680112549087065,2.1167034117542625,-0.7384979944834336,3.4252118358819583,0,0,1,0,1.0457895001315445
2014-07-01,-2.0795916438226647,0.1077691780150935,-11.764705882352944,-0.1440230436869916,19.03835998457294,-0.2382520027735424,1.819349700671129,1.5606820039791414,-5.612572657719717,0,0,1,0,0.3045221985274127
2014-08-01,-6.805676223573698,3.532981013897052,-3.456790123456788,-0.480769230769229,-9.308755760368658,1.0437074308566665,4.832269997975287,0.150079436785222,-4.726084579751033,0,0,1,0,0.573851131175962
2014-09-01,-3.449347420758253,-2.0795916438226647,0.2557544757033181,-0.2898550724637627,3.963414634146334,1.6282976965527718,5.299933961852613,-0.0079320167684748,3.356328802815445,0,0,0,0,-0.1441182639693727
2014-10-01,-9.451775560562158,-6.805676223573698,-3.57142857142857,-1.4534883720930258,4.985337243401755,1.3719579572259333,6.272753249836314,-0.3899095204859648,-6.002428139803905,0,0,0,0,-0.9113559892979683
2014-11-01,-10.201421800947864,-3.449347420758253,8.994708994709,-1.2291052114061007,-6.797020484171323,1.7191001043656229,8.710191348835684,-1.7515048578249035,-0.7496462403857045,0,0,0,0,0.145262933725121
2014-12-01,-20.062989045280816,-9.451775560562158,-15.533980582524276,-1.941264310602297,7.1928071928071935,2.350251481953225,12.759925548372088,-1.5561828433216962,-11.56926034709278,0,0,0,0,0.4982695181573904
2015-01-01,-20.062989045280816,-10.201421800947864,-14.080459770114938,-2.538071065989844,1.1183597390493905,2.283628033032325,14.342127922080874,-0.8340722288975533,1.413117634631977,0,0,0,0,-0.3197263592738086
2015-02-01,7.11562897077509,-21.77068214804064,-4.013377926421413,-0.4687500000000066,-15.901856675757898,1.3567741410565048,6.229480984265981,1.2190210818250224,25.643732000340197,0,0,0,0,-0.1395377823132815
2015-03-01,-5.456702253855273,-20.357564513408665,-1.393728222996515,0.2093144950287895,8.352144469525967,2.088266348046841,1.791982142767614,-0.5660064153747424,-12.572331224630362,0,0,1,0,-0.7186534949279788
2015-04-01,13.86449184441656,7.11562897077509,-7.773851590106018,-0.3133159268929431,19.03835998457294,-0.9430063305870372,3.330450419987973,2.6444693652124096,19.32119409827183,0,0,1,0,0.5355745026071501
2015-05-01,8.852157943067041,-5.456702253855273,9.195402298850585,1.3095861707700385,-9.327731092436975,-0.889277410896272,5.748794076441724,0.739851703950245,-5.012333901349518,0,0,1,0,-1.014251493730045
2015-06-01,0.9279568078285784,13.86449184441656,-2.4561403508772006,0.7238883143743546,11.67747914735866,0.7328497328996875,2.95442605819328,0.1287316759421841,-7.924201135238463,0,0,1,0,0.7410953090611239
2015-07-01,-14.911400869274496,8.852157943067041,2.158273381294973,-0.462012320328542,-4.89626556016598,1.831418706072529,4.998763180360865,-0.9530249303894234,-15.839357677103074,0,0,1,0,0.0095029189636219
2015-08-01,-15.77603143418468,0.9279568078285784,-2.464788732394363,-1.0314595152140282,-1.3961605584642212,1.7139458754386938,8.478893402639955,-0.7827850995347774,-0.8646305649101844,0,0,1,0,-0.8963241891939644
2015-09-01,6.088173547935627,-14.911400869274496,-3.971119133574008,-1.4590932777488352,8.318584070796465,0.795176746669024,4.0961241843151255,-1.5959653118947426,21.864204982120302,0,0,0,0,0.6451606526135523
2015-10-01,1.6270888302550637,-15.77603143418468,-12.030075187969937,-0.8461131676361644,-13.56209150326797,-0.8549165239185474,1.7598390077877042,1.726215176381174,-4.461084717680564,0,0,0,0,0.0848545441867409
2015-11-01,-8.178277801817401,6.088173547935627,-10.68376068376068,-0.9600000000000052,10.775047258979198,1.6269162817028615,2.003230723938508,0.536305154743022,-9.805366632072465,0,0,0,0,0.1759435253665842
2015-12-01,-12.370405278039588,1.6270888302550637,-7.655502392344493,-1.184706515885836,-2.2184300341296925,0.9795994324187208,4.534898014288496,0.7319346135614024,-4.192127476222186,0,0,0,0,-0.1474232762251892
2016-01-01,-14.815810701801556,-8.178277801817401,18.134715025906733,-0.4904632152588628,-4.712041884816753,2.1710604294232327,5.380523518518507,-1.605105436204468,-2.4454054237619687,0,0,0,0,0.9529461968970976
2016-02-01,-4.292929292929292,-12.370405278039588,-12.71929824561403,-0.7119386637458813,12.17948717948718,-0.8267085204926361,3.637916070132807,2.026017508503664,10.522881408872264,0,0,0,0,-0.6737092098857311
2016-03-01,18.39466293318323,-14.815810701801556,-13.06532663316583,0.441257584114707,-9.306122448979592,-2.0898735004786007,3.842295320941707,-1.899149544667722,25.643732000340197,0,0,1,0,0.8542810909595966
2016-04-01,8.521970705725712,-4.292929292929292,10.98265895953756,0.6040637012630468,4.680468046804687,-1.6768775099220037,5.343185691451381,1.3881751968653155,-15.323675732269004,0,0,1,0,-0.7166706438589188
2016-05-01,14.625766871165634,23.84564643799472,0.0,1.1462882096070048,-1.2897678417884806,1.021148838106778,4.648784787446915,1.3101603399017447,6.103796165439922,0,0,1,0,-0.4400629219630914
2016-06-01,4.388781845429235,8.521970705725712,34.89583333333333,1.2412304371289815,4.790940766550533,0.3771018963755645,4.161013498335648,-0.1117282485679105,-10.2369850257364,0,0,1,0,-1.0046261675822898
2016-07-01,-8.429040196882687,14.625766871165634,8.880308880308885,0.0533049040511768,2.9925187032418865,0.8225760068464094,2.0550020275735927,-1.3832250794428402,-12.81782204231192,0,0,1,0,-0.3204959806651586
2016-08-01,0.1567749160134468,4.388781845429235,0.0,-0.586041555673944,-5.488297013720745,-0.92367128936216,2.3529626714700598,0.4559132547440558,8.585815112896134,0,0,1,0,-0.4628469362993659
2016-09-01,1.0286225402504456,-8.429040196882687,6.028368794326244,0.1607717041800738,-8.795900939368062,0.788321242469725,0.28792360097442,0.0441079615388639,0.8718476242369988,0,0,0,0,0.7989113384262669
2016-10-01,10.181496237273135,0.1567749160134468,-0.3344481605351279,-0.1070090957731473,19.03835998457294,1.0308631096013654,2.79807076393687,1.6725429206386977,9.15287369702269,0,0,0,0,-0.2090482505962332
2016-11-01,-8.27641623141825,1.0286225402504456,-14.429530201342288,-0.2142474558114449,-13.175932977913174,2.3201824865006326,2.5286623604846152,-3.1896039921696877,-18.457912468691383,0,0,0,0,0.2584556825981465
2016-12-01,13.819535698642138,10.181496237273135,39.57722152690853,1.0198604401502775,9.82456140350878,1.5479735066490583,3.203815433718342,-0.9985225910843608,22.095951930060387,0,0,0,0,0.0196165654960278
2017-01-01,1.019819126419086,-8.27641623141825,-8.07799442896936,1.3283740701381497,-4.952076677316297,-0.1009709487750476,3.805316456397803,3.0682170809916087,-12.799716572223051,0,0,0,0,-0.7464719394501773
2017-02-01,1.8476190476190533,13.819535698642138,-13.636363636363624,0.4719454640797149,6.806722689075628,-1.4139138770125736,0.7606795207787236,1.1699808128379452,0.8277999211999676,0,0,0,0,-0.7200505382664701
2017-03-01,-7.742659435197307,1.019819126419086,1.0526315789473717,-0.052192066805845,-6.372934697088906,-0.400051747761776,2.165232858916582,1.0212338339717464,-9.59027848281636,0,0,1,0,0.5414164483643846
2017-04-01,3.5069937157916176,1.8476190476190533,7.638888888888906,0.7832898172323688,-3.6974789915966366,-0.7661115652529027,2.07928673667968,-1.646080701977071,11.249653150988925,0,0,1,0,0.3091431176663439
2017-05-01,-5.052878965922458,-7.742659435197307,1.6129032258064502,-0.103626943005175,0.9598603839441556,-0.4449456251256589,1.3147750124382178,-2.1428047218927104,-8.559872681714076,0,0,1,0,0.6673138797300027
2017-06-01,-6.806930693069302,3.5069937157916176,-5.3968253968254,0.4149377593360981,7.951598962834927,-1.3118068263411775,2.947337781795374,-0.00407255003535,-1.7540517271468437,0,0,1,0,0.3677333309570318
2017-07-01,3.209384683488281,-5.052878965922458,0.0,-0.0516528925619819,-3.4427542033626857,-1.507372841660071,1.6540354691879116,-0.3907229694945724,10.016315376557582,0,0,1,0,0.4247867927413384
2017-08-01,3.0238044177568035,-6.806930693069302,-2.684563758389269,0.1550387596899183,-3.897180762852404,-1.0396977850820055,1.4300466192861232,0.9875250572737748,-0.1855802657314775,0,0,1,0,-3.142219169378775
2017-09-01,3.705245628642806,3.209384683488281,2.758620689655178,0.5159958720330149,1.898188093183784,-0.9568332946440994,1.598572279670769,1.1723650009649256,0.6814412108860024,0,0,0,0,-1.8642032576358212
2017-10-01,3.532717784022488,3.0238044177568035,-3.3557046979865834,0.0513347022587318,6.435224386113458,1.8694091263746329,1.7700094161704174,0.9320081503637168,-0.1725278446203182,0,0,0,0,2.8935657335787144
2017-11-01,9.810003877471884,3.705245628642806,4.513888888888884,0.5130836326321164,1.2728719172633296,0.2474081050548804,3.540564926674675,-1.219573654998074,6.277286093449398,0,0,0,0,-0.229022430083059
2017-12-01,2.1892655367231617,3.532717784022488,-6.312292358803983,0.2041858090862769,-7.5412411626080145,-0.2588214074715655,3.3374441318668424,-0.6328026426245525,-7.620738340748724,0,0,0,0,-0.734573995901211
2018-01-01,10.05528680027643,9.810003877471884,37.23404255319149,0.8150789607743292,10.365335598980453,-2.167050129616356,3.76947388017648,-2.3318247170606266,7.866021263553269,0,0,0,0,-1.5412440356585733
2018-02-01,-2.3076923076923217,2.1892655367231617,-31.00775193798449,0.707427993936327,-1.6936104695919885,-0.6521802128847232,3.026433544619727,2.676186829988192,-12.362979107968751,0,0,0,0,0.2663657437139477
2018-03-01,0.8034709946970864,10.05528680027643,0.7490636704119868,0.0,3.210649960845724,0.2759684177557897,0.7474177769714829,1.0967900040375955,3.111163302389408,0,0,1,0,0.1460967166364346
2018-04-01,5.611350231149381,-2.3076923076923217,4.089219330855021,0.5017561465127995,-3.186646433990892,-0.0035367828225663,2.190920658840263,-2.482039160017824,4.807879236452295,0,0,1,0,0.3519682609296026
2018-05-01,5.630188679245296,0.8034709946970864,0.0,1.4478282576135593,6.347962382445149,2.7464203872102395,3.625506861116098,2.342993764438728,0.0188384480959147,0,0,1,0,-0.3575117425510865
2018-06-01,-3.015147184909972,5.611350231149381,6.071428571428594,0.4921259842519676,-12.159174649963155,1.6185736457395403,1.8703564722622616,-0.7252522648628634,-8.645335864155268,0,0,1,0,0.2529023873944824
2018-07-01,4.582289671430684,5.630188679245296,-4.7138047138047146,0.0489715964740566,1.342281879194629,0.1906290869586602,1.587671250605764,1.1423611476141904,7.597436856340655,0,0,1,0,0.6563330416747615
2018-08-01,-4.113834883065659,-3.015147184909972,4.59363957597172,-0.4405286343612369,6.62251655629138,0.6829119833467789,1.743301465610593,-0.3986346297638166,-8.696124554496343,0,0,1,0,-0.9836639545564796
2018-09-01,3.188363208933298,4.582289671430684,1.3513513513513598,0.0983284169124854,-2.9503105590062084,0.217015887560068,1.5164541975718924,-2.361517499766741,7.302198091998957,0,0,0,0,-0.0246911071370425
2018-10-01,0.7404243200911154,-4.113834883065659,9.333333333333329,0.4911591355599265,-2.32,0.6597166483031991,1.4268496767354548,1.2320227052602828,-2.4479388888421827,0,0,0,0,-0.1426949630913943
2018-11-01,-19.49116607773852,3.188363208933298,24.695121951219523,-1.1241446725317572,-3.276003276003281,1.1650015158606086,7.815874871055699,-2.191081529680705,-20.231590397829635,0,0,0,0,0.8928126141842352
2018-12-01,-13.061797752808978,0.7404243200911154,-1.2224938875305624,-0.6426099851705391,-7.281964436917865,0.036808655143794,10.772113689213132,0.0483935722234152,6.429368324929541,0,0,0,0,-0.1163136736660019
2019-01-01,3.756058158319875,-19.49116607773852,-23.019801980198014,-0.945273631840804,11.963470319634697,-1.5224918493877193,3.8718987590069256,-0.9385104501532404,16.817855911128852,0,0,0,0,-0.8392820351225905
2019-02-01,6.948228882833796,-13.061797752808978,-13.5048231511254,0.0502260170768487,-8.564437194127239,-0.0257635467774575,2.759510826215282,0.5195851293480325,3.192170724513921,0,0,0,0,0.1505364516175111
2019-03-01,5.8234758871701375,3.756058158319875,9.66542750929369,0.8032128514056325,6.244424620874223,0.3238386145564487,3.3866847112379284,0.3421756567825618,-1.1247529956636582,0,0,1,0,-0.0024407607037479
2019-04-01,9.819432502149606,6.948228882833796,-10.169491525423735,0.6474103585657254,6.801007556675054,0.104749792333525,4.513538892413893,1.1136673392062035,3.9959566149794687,0,0,1,0,-0.7862492321586201
2019-05-01,-4.744754149702479,5.8234758871701375,-0.3773584905660265,-0.1979218208807531,1.650943396226423,0.9169650520953754,2.8567872397735377,1.772756693145039,-14.564186651852086,0,0,1,0,-1.0326535423788807
2019-06-01,-10.1430215354266,9.819432502149606,-9.090909090909092,-0.6941001487357323,-3.8669760247486473,-0.457333383926628,4.688457457771465,-2.605804749340368,-5.398267385724121,0,0,1,0,-0.3438736119469099
2019-07-01,4.92133186974022,-4.744754149702479,-1.2499999999999956,0.1997004493260012,-0.2413515687851974,-0.3027704774184236,3.09341774310111,1.5391380826737078,15.06435340516682,0,0,1,0,0.7082048451854117
2019-08-01,-4.428945074106361,-10.1430215354266,-6.329113924050633,-0.7473841554558991,10.88709677419355,1.7577665977935195,1.5116326714293604,0.357302367128165,-9.35027694384658,0,0,1,0,0.7609149969296958
2019-09-01,3.904397007845284,4.92133186974022,15.315315315315312,-0.4016064257028051,-4.654545454545456,0.1908906053217363,1.3657232516140938,-0.5798212812358594,8.333342081951645,0,0,0,0,-0.2432559216173024
2019-10-01,-5.250219490781394,-4.428945074106361,-8.984375,0.1008064516129003,1.067887109077037,-0.4923641394618538,1.5406816673146049,0.4009310461326798,-9.154616498626677,0,0,0,0,-0.2712628713821829
2019-11-01,5.689399555226093,3.904397007845284,13.733905579399131,0.2014098690835908,2.1132075471698157,-0.159997135078227,1.749828563031063,-1.336025667198626,10.939619046007486,0,0,0,0,-0.5586206825549889
2019-12-01,4.997369805365604,-5.250219490781394,-16.226415094339607,0.0,14.412416851441234,-0.5575337892800958,2.9606812279157557,-0.959503581943466,-0.6920297498604899,0,0,0,0,-0.4526371914131522
2020-01-01,-3.94121576486306,5.689399555226093,-9.009009009009016,0.1507537688442362,2.131782945736438,-0.5437204781504223,1.52382194935393,1.8870204765280565,-8.938585570228664,0,0,0,0,0.2058193095745064
2020-02-01,-12.134909596662036,4.997369805365604,-5.44554455445545,-1.304565980933281,-2.024035420619863,1.2414677456076273,4.856706703106476,2.1212405520281696,-8.193693831798976,0,0,0,0,-0.0621690458348811
2020-03-01,-20.062989045280816,-3.94121576486306,-6.282722513089,-1.8301982714794107,-15.901856675757898,2.7464203872102395,14.748702767814263,-2.2532987326251863,-23.48271808939369,1,0,1,0,1.747008784893178
2020-04-01,-20.062989045280816,-12.134909596662036,-2.793296089385477,-2.741552980959937,-15.901856675757898,1.8654382874623288,17.17830317580866,-4.495560956379982,-1.1371267679821455,1,0,1,0,-3.142219169378775
2020-05-01,18.39466293318323,-42.20419469726948,0.5747126436781658,1.6711590296495826,11.00427350427351,-0.5396930484679263,7.129027516662482,2.4645319511289454,25.643732000340197,1,0,1,0,-0.1878626384916315
2020-06-01,18.39466293318323,-43.341321465251625,-6.857142857142861,1.378579003181324,19.03835998457294,-2.167050129616356,10.899542803867098,3.525053202472561,-23.48271808939369,1,0,1,0,0.6121384217067538
2020-07-01,6.264682850430692,72.56797583081568,7.975460122699385,0.9414225941422716,19.03835998457294,-0.8243503809300057,6.434865965969934,1.480227346286256,-23.48271808939369,1,0,1,0,1.7461051213959244
2020-08-01,4.003930238270703,34.138655462184886,30.68181818181817,0.6735751295336767,-8.51900393184797,-1.4699651579490935,2.027223059589572,0.8845621806379489,-2.260752612159989,1,0,1,0,1.3988521474886273
2020-09-01,-6.400566839867738,6.264682850430692,-16.521739130434774,0.6176016469377155,5.515759312320911,-0.5149536069412597,1.3642702567056586,-1.8684882129927471,-10.40449707813844,1,0,0,0,0.2209889096306483
2020-10-01,-0.5803684077719029,4.003930238270703,24.479166666666675,0.5115089514066584,4.752206381534285,-0.484187619397447,1.6350637092577467,3.5409345965623507,5.820198432095836,0,0,0,0,1.6281102926933857
2020-11-01,3.908629441624356,-6.400566839867738,9.205020920502085,0.916030534351142,0.0,-1.4522516693324272,0.8307225770366022,-4.036858765899898,4.48899784939626,0,0,0,0,0.3840745071576057
2020-12-01,14.851001465559378,-0.5803684077719029,-1.1494252873563091,1.1094301563287834,4.601425793907965,-1.927446584952752,4.029110737288292,1.7781618724135972,10.942372023935022,0,0,0,0,0.2487753663124925
2021-01-01,10.5912377711612,3.908629441624356,5.038759689922467,2.14463840399004,0.6195786864931829,-0.3681366898968918,5.539109435038453,1.257614515866856,-4.259763694398178,0,1,0,0,0.3461312841869901
2021-02-01,13.538461538461544,14.851001465559378,39.57722152690853,2.83203125,-13.916256157635464,0.4751936241661258,6.039348750762144,1.6497163262282344,2.9472237673003434,0,1,0,0,-3.142219169378775
2021-03-01,5.572493224932251,10.5912377711612,-31.223174214606278,2.089268755935425,19.03835998457294,1.1780267518928689,5.277224649377659,4.511337559845119,-7.9659683135292925,0,1,1,0,2.8935657335787144
2021-04-01,-0.9786619605326452,13.538461538461544,1.526717557251911,1.3488372093023226,-11.789099526066348,-0.6214734202531824,1.750171420175554,-3.913930535717936,-6.551155185464896,0,1,1,0,2.8935657335787144
2021-05-01,5.589760207388217,5.572493224932251,9.398496240601496,2.888723008535649,7.45466756212223,-1.2607542734698771,1.8412043160205684,-2.692301877855008,6.568422167920862,0,1,1,0,2.473824574281558
2021-06-01,9.528924351695544,-0.9786619605326452,12.027491408934686,1.7785682525566893,4.000000000000004,0.328583756581402,4.895273230372286,1.2839829107567535,3.939164144307327,0,1,1,0,0.45938438599189
2021-07-01,1.5550574390585492,5.589760207388217,17.791411042944794,1.2887723896898071,-3.846153846153844,1.331470046071015,3.945009505691927,-1.5107538333930304,-7.973866912636994,0,1,1,0,-0.4286065829475771
2021-08-01,-6.60780797351358,9.528924351695544,5.989583333333348,0.6750053914168719,-0.2499999999999946,0.30002419783417,2.507276078403222,-0.7121701401273661,-8.16286541257213,0,1,1,0,-1.3711398986920975
2021-09-01,5.834564254062036,1.5550574390585492,26.781326781326783,0.9695178116230664,-1.253132832080206,0.0363406822569745,2.5577398877393804,-2.4297004890110663,12.442372227575616,0,1,0,0,-2.237324720371414
2021-10-01,13.719469644103269,-6.60780797351358,6.782945736434098,2.0311611605665414,0.6979695431472033,0.5462948764999309,7.096005918825032,0.6204666816999826,7.884905390041231,0,1,0,0,1.7963908709196064
2021-11-01,-2.859597447226314,5.834564254062036,-8.34845735027223,1.173559561682569,7.561436672967869,0.8121003842728625,5.13659744707851,-1.360967369670596,-16.57906709132958,0,1,0,0,-0.1138989421970326
2021-12-01,-9.399873657612146,13.719469644103269,-25.544554455445542,-0.8011114445079293,0.2343292325717616,0.7085351315202271,5.102865208226995,-1.8313514175674728,-6.540276210385832,0,1,0,0,0.1308006827835273
2022-01-01,16.050760005578034,-2.859597447226314,16.48936170212767,2.1194341545881734,-1.0520163646990044,-0.6625457929870571,5.836645726214121,-0.0950699712185976,25.45063366319018,0,1,0,0,-1.8415038088800408
2022-02-01,10.117760153809186,-9.399873657612146,7.077625570776269,2.518532945429764,2.1854695806261093,-0.0343696362925638,10.004843826867091,3.0610051131982896,-5.932999851768848,0,1,0,0,-0.4096415711980827
